Columbia Lions,Syracuse,H,L,60,85
Columbia Lions,Sacred Heart,H,L,55,60
Columbia Lions,Lehigh,A,W,75,70
Columbia Lions,Stony Brook,H,L,60,63
Columbia Lions,Wagner,H,W,102,91
Columbia Lions,Quinnipiac,H,L,51,63
Columbia Lions,Maine,A,L,59,65
Columbia Lions,American,A,W,56,51
Columbia Lions,Lafayette,H,L,74,91
Columbia Lions,St. Francis (NY),A,L,53,59
Columbia Lions,Cornell,H,L,53,74
Columbia Lions,Cornell,A,L,51,77
Columbia Lions,Harvard,A,L,45,74
Columbia Lions,Dartmouth,A,W,63,51
Columbia Lions,Brown,A,W,65,54
Columbia Lions,Yale,A,L,64,79
Columbia Lions,Princeton,H,L,45,55
Columbia Lions,Pennsylvania,H,W,66,62
Columbia Lions,Dartmouth,H,L,44,48
Columbia Lions,Harvard,H,L,57,77
Columbia Lions,Pennsylvania,A,W,56,55
Columbia Lions,Princeton,A,L,52,67
Columbia Lions,Yale,H,L,48,65
Columbia Lions,Brown,H,W,65,56
Connecticut Huskies,William & Mary,A,W,75,66
Connecticut Huskies,Colgate,A,W,77,63
Connecticut Huskies,Hofstra,A,W,76,67
Connecticut Huskies,Louisiana State,N,W,81,55
Connecticut Huskies,Duke,N,L,59,68
Connecticut Huskies,Boston University,A,W,92,64
Connecticut Huskies,Harvard,A,W,79,73
Connecticut Huskies,Kentucky,N,L,61,64
Connecticut Huskies,Central Florida,A,W,60,51
Connecticut Huskies,Maine,A,W,71,54
Connecticut Huskies,Iona,A,W,93,74
Connecticut Huskies,Cincinnati,H,L,69,71
Connecticut Huskies,Notre Dame,A,W,82,70
Connecticut Huskies,Seton Hall,A,W,71,63
Connecticut Huskies,Georgetown,H,L,69,72
Connecticut Huskies,Pittsburgh,A,L,57,67
Connecticut Huskies,Michigan,H,L,63,68
Connecticut Huskies,St. John's (NY),A,W,75,59
Connecticut Huskies,Texas,A,W,88,74
Connecticut Huskies,Providence,H,L,66,81
Connecticut Huskies,Marquette,A,L,68,70
Connecticut Huskies,Louisville,H,L,69,82
Connecticut Huskies,DePaul,A,W,64,57
Connecticut Huskies,Syracuse,H,L,67,72
Connecticut Huskies,Cincinnati,A,L,48,60
Connecticut Huskies,Villanova,H,W,84,75
Connecticut Huskies,Rutgers,H,W,76,58
Connecticut Huskies,West Virginia,A,W,73,62
Connecticut Huskies,Louisville,A,L,76,78
Connecticut Huskies,Notre Dame,H,L,50,58
Connecticut Huskies,South Florida,H,L,68,75
Connecticut Huskies,St. John's (NY),N,L,51,73
Connecticut Huskies,Northeastern,A,W,59,57
Connecticut Huskies,Virginia Tech,H,L,63,65
Coppin State Eagles,Colorado,H,L,58,82
Coppin State Eagles,Maryland-Baltimore County,H,W,77,66
Coppin State Eagles,Southern California,H,L,43,74
Coppin State Eagles,Morgan State,A,L,67,80
Coppin State Eagles,Loyola (MD),A,W,63,58
Coppin State Eagles,West Virginia,H,L,43,69
Coppin State Eagles,Michigan,H,L,46,76
Coppin State Eagles,Navy,H,L,75,78
Coppin State Eagles,Oklahoma State,H,L,61,79
Coppin State Eagles,Hampton,H,L,67,69
Coppin State Eagles,Howard,H,L,53,59
Coppin State Eagles,South Carolina State,H,L,65,87
Coppin State Eagles,Maryland-Eastern Shore,A,L,62,70
Coppin State Eagles,Delaware State,A,L,59,63
Coppin State Eagles,North Carolina A&T,H,L,62,67
Coppin State Eagles,Norfolk State,H,L,71,80
Coppin State Eagles,Bethune-Cookman,A,L,58,65
Coppin State Eagles,Florida A&M,A,W,70,44
Coppin State Eagles,South Carolina State,A,W,79,61
Coppin State Eagles,Maryland-Eastern Shore,H,L,52,66
Coppin State Eagles,Delaware State,H,L,43,59
Coppin State Eagles,North Carolina A&T,A,W,77,65
Coppin State Eagles,Norfolk State,A,L,57,67
Coppin State Eagles,Morgan State,H,L,54,74
Coppin State Eagles,Maryland-Eastern Shore,N,L,58,64
Cornell Big Red,Alabama,H,W,71,67
Cornell Big Red,Massachusetts,H,W,74,61
Cornell Big Red,Seton Hall,A,L,79,89
Cornell Big Red,Syracuse,H,L,73,88
Cornell Big Red,Toledo,N,W,78,60
Cornell Big Red,Vermont,N,W,67,59
Cornell Big Red,Drexel,H,W,61,54
Cornell Big Red,Bucknell,H,W,104,98
Cornell Big Red,Saint Joseph's,A,W,78,66
Cornell Big Red,Davidson,N,W,91,88
Cornell Big Red,St. John's (NY),H,W,71,66
Cornell Big Red,La Salle,H,W,78,75
Cornell Big Red,Kansas,H,L,66,71
Cornell Big Red,Columbia,A,W,74,53
Cornell Big Red,Columbia,H,W,77,51
Cornell Big Red,Dartmouth,A,W,71,37
Cornell Big Red,Harvard,A,W,86,50
Cornell Big Red,Yale,A,W,90,71
Cornell Big Red,Brown,A,W,74,60
Cornell Big Red,Pennsylvania,H,L,64,79
Cornell Big Red,Princeton,H,W,48,45
Cornell Big Red,Harvard,H,W,79,70
Cornell Big Red,Dartmouth,H,W,88,70
Cornell Big Red,Princeton,A,W,50,47
Cornell Big Red,Pennsylvania,A,W,68,48
Cornell Big Red,Brown,H,W,95,76
Cornell Big Red,Yale,H,W,79,59
Cornell Big Red,Temple,N,W,78,65
Cornell Big Red,Wisconsin,N,W,87,69
Cornell Big Red,Kentucky,N,L,45,62
Creighton Bluejays,Dayton,H,L,80,90
Creighton Bluejays,Florida A&M,A,W,78,53
Creighton Bluejays,Arkansas-Little Rock,A,W,80,65
Creighton Bluejays,Michigan,N,L,76,83
Creighton Bluejays,Xavier,N,L,67,80
Creighton Bluejays,Iona,N,L,55,63
Creighton Bluejays,Nebraska,A,W,67,61
Creighton Bluejays,George Mason,H,L,72,75
Creighton Bluejays,Savannah State,A,W,77,62
Creighton Bluejays,New Mexico,H,L,61,66
Creighton Bluejays,Northern Iowa,A,L,52,60
Creighton Bluejays,Indiana State,H,L,64,70
Creighton Bluejays,Evansville,H,W,72,64
Creighton Bluejays,Drake,A,W,73,69
Creighton Bluejays,Wichita State,H,L,58,70
Creighton Bluejays,Southern Illinois,A,W,71,69
Creighton Bluejays,Wichita State,A,W,57,56
Creighton Bluejays,Illinois State,H,L,62,71
Creighton Bluejays,Missouri State,A,W,76,72
Creighton Bluejays,Bradley,H,W,73,68
Creighton Bluejays,Drake,H,L,74,79
Creighton Bluejays,Evansville,A,W,84,71
Creighton Bluejays,Missouri State,H,L,52,70
Creighton Bluejays,Indiana State,A,W,65,52
Creighton Bluejays,Illinois State,A,L,63,67
Creighton Bluejays,Northern Iowa,H,L,52,70
Creighton Bluejays,Loyola (IL),A,W,78,58
Creighton Bluejays,Southern Illinois,H,W,83,78
Creighton Bluejays,Bradley,A,W,82,71
Creighton Bluejays,Bradley,N,L,62,81
Creighton Bluejays,Fairfield,A,W,73,55
Creighton Bluejays,Missouri State,H,L,61,67
Dartmouth Big Green,Boston College,H,L,58,89
Dartmouth Big Green,George Mason,H,L,44,60
Dartmouth Big Green,Furman,H,L,60,83
Dartmouth Big Green,Loyola (MD),A,L,41,58
Dartmouth Big Green,Hartford,A,W,68,56
Dartmouth Big Green,Vermont,A,L,58,63
Dartmouth Big Green,Army,A,L,46,59
Dartmouth Big Green,Lehigh,H,L,58,66
Dartmouth Big Green,New Hampshire,H,L,59,69
Dartmouth Big Green,Colgate,A,L,44,63
Dartmouth Big Green,Quinnipiac,H,L,51,73
Dartmouth Big Green,Bucknell,A,W,49,43
Dartmouth Big Green,Harvard,H,L,47,76
Dartmouth Big Green,St. Francis (NY),A,W,65,64
Dartmouth Big Green,Harvard,A,L,58,62
Dartmouth Big Green,Cornell,H,L,37,71
Dartmouth Big Green,Columbia,H,L,51,63
Dartmouth Big Green,Pennsylvania,A,L,51,53
Dartmouth Big Green,Princeton,A,L,38,54
Dartmouth Big Green,Brown,H,L,60,75
Dartmouth Big Green,Yale,H,L,56,69
Dartmouth Big Green,Columbia,A,W,48,44
Dartmouth Big Green,Cornell,A,L,70,88
Dartmouth Big Green,Yale,A,L,45,55
Dartmouth Big Green,Brown,A,L,57,76
Dartmouth Big Green,Princeton,H,L,43,71
Dartmouth Big Green,Pennsylvania,H,L,68,78
Davidson Wildcats,Butler,H,L,62,73
Davidson Wildcats,South Florida,N,L,58,65
Davidson Wildcats,La Salle,N,L,70,84
Davidson Wildcats,Penn State,N,L,57,59
Davidson Wildcats,Rhode Island,A,L,65,75
Davidson Wildcats,Citadel,H,W,74,63
Davidson Wildcats,College of Charleston,H,L,55,67
Davidson Wildcats,Gonzaga,N,L,91,103
Davidson Wildcats,Cornell,N,L,88,91
Davidson Wildcats,Hofstra,N,W,61,52
Davidson Wildcats,Pennsylvania,A,W,79,50
Davidson Wildcats,Massachusetts,A,W,63,61
Davidson Wildcats,Samford,A,W,66,56
Davidson Wildcats,Appalachian State,A,L,68,78
Davidson Wildcats,Furman,H,W,86,81
Davidson Wildcats,Wofford,H,L,62,68
Davidson Wildcats,Western Carolina,A,L,67,77
Davidson Wildcats,Georgia Southern,H,W,91,87
Davidson Wildcats,College of Charleston,A,W,86,71
Davidson Wildcats,Citadel,A,W,67,63
Davidson Wildcats,Georgia Southern,A,W,84,74
Davidson Wildcats,Appalachian State,H,L,56,66
Davidson Wildcats,Western Carolina,H,W,75,72
Davidson Wildcats,Wofford,A,L,51,73
Davidson Wildcats,Furman,A,W,61,58
Davidson Wildcats,Chattanooga,H,L,73,78
Davidson Wildcats,North Carolina-Greensboro,A,W,60,56
Davidson Wildcats,Elon,H,W,99,96
Davidson Wildcats,Elon,N,L,59,66
Dayton Flyers,Creighton,A,W,90,80
Dayton Flyers,Georgia Tech,N,W,63,59
Dayton Flyers,Villanova,N,L,65,71
Dayton Flyers,Kansas State,N,L,75,83
Dayton Flyers,Towson,A,W,74,69
Dayton Flyers,Miami (OH),H,W,65,58
Dayton Flyers,Lehigh,A,W,89,71
Dayton Flyers,George Mason,H,W,56,55
Dayton Flyers,Old Dominion,A,W,58,50
Dayton Flyers,Appalachian State,A,W,65,49
Dayton Flyers,Boston University,A,W,74,60
Dayton Flyers,New Mexico,H,L,66,68
Dayton Flyers,Ball State,A,W,59,35
Dayton Flyers,Duquesne,A,W,78,72
Dayton Flyers,Fordham,H,W,74,58
Dayton Flyers,Xavier,H,L,74,78
Dayton Flyers,George Washington,A,W,66,51
Dayton Flyers,Saint Joseph's,H,L,59,60
Dayton Flyers,Rhode Island,A,L,64,65
Dayton Flyers,St. Bonaventure,H,W,75,58
Dayton Flyers,Xavier,A,W,90,65
Dayton Flyers,Charlotte,A,W,75,47
Dayton Flyers,Saint Louis,H,L,65,68
Dayton Flyers,La Salle,A,W,68,54
Dayton Flyers,Duquesne,H,L,71,73
Dayton Flyers,Temple,H,L,41,49
Dayton Flyers,Massachusetts,A,W,96,68
Dayton Flyers,Richmond,H,L,56,60
Dayton Flyers,Saint Louis,A,L,66,71
Dayton Flyers,George Washington,A,W,70,60
Dayton Flyers,Xavier,N,L,73,78
Dayton Flyers,Illinois State,A,W,63,42
Dayton Flyers,Cincinnati,H,W,81,66
Dayton Flyers,Illinois,H,W,77,71
Dayton Flyers,Mississippi,N,W,68,63
Dayton Flyers,North Carolina,N,W,79,68
Delaware Fightin' Blue Hens,Temple,A,L,56,76
Delaware Fightin' Blue Hens,Bucknell,A,L,66,82
Delaware Fightin' Blue Hens,Pennsylvania,H,W,97,94
Delaware Fightin' Blue Hens,Siena,H,L,56,90
Delaware Fightin' Blue Hens,Virginia Tech,N,L,66,74
Delaware Fightin' Blue Hens,Delaware State,H,L,67,75
Delaware Fightin' Blue Hens,Old Dominion,H,L,44,65
Delaware Fightin' Blue Hens,Hampton,A,W,55,52
Delaware Fightin' Blue Hens,Ohio,A,L,70,86
Delaware Fightin' Blue Hens,Vermont,H,W,56,50
Delaware Fightin' Blue Hens,Villanova,H,L,63,97
Delaware Fightin' Blue Hens,Lafayette,A,W,82,72
Delaware Fightin' Blue Hens,Drexel,A,W,62,58
Delaware Fightin' Blue Hens,James Madison,H,L,65,71
Delaware Fightin' Blue Hens,William & Mary,A,L,73,74
Delaware Fightin' Blue Hens,Virginia Commonwealth,H,L,64,77
Delaware Fightin' Blue Hens,Northeastern,H,L,55,59
Delaware Fightin' Blue Hens,Towson,A,L,68,71
Delaware Fightin' Blue Hens,Old Dominion,A,L,49,68
Delaware Fightin' Blue Hens,Georgia State,A,W,76,74
Delaware Fightin' Blue Hens,George Mason,H,L,66,77
Delaware Fightin' Blue Hens,Hofstra,H,L,67,77
Delaware Fightin' Blue Hens,Northeastern,A,L,51,67
Delaware Fightin' Blue Hens,North Carolina-Wilmington,A,W,69,62
Delaware Fightin' Blue Hens,William & Mary,H,L,54,67
Delaware Fightin' Blue Hens,Drexel,H,L,60,68
Delaware Fightin' Blue Hens,Hofstra,A,L,69,82
Delaware Fightin' Blue Hens,Boston University,A,L,65,78
Delaware Fightin' Blue Hens,George Mason,A,L,59,61
Delaware Fightin' Blue Hens,Towson,H,L,66,81
Delaware Fightin' Blue Hens,Virginia Commonwealth,H,L,49,66
Delaware State Hornets,Maine,A,L,56,59
Delaware State Hornets,Delaware,A,W,75,67
Delaware State Hornets,Maryland-Eastern Shore,H,L,50,53
Delaware State Hornets,Arkansas,H,L,53,71
Delaware State Hornets,Arizona State,H,L,34,76
Delaware State Hornets,Ohio State,H,L,44,60
Delaware State Hornets,UCLA,H,L,49,66
Delaware State Hornets,Lehigh,A,L,66,73
Delaware State Hornets,South Carolina State,A,W,67,58
Delaware State Hornets,Bethune-Cookman,H,W,77,60
Delaware State Hornets,Florida A&M,H,W,64,57
Delaware State Hornets,Morgan State,H,L,62,72
Delaware State Hornets,Coppin State,H,W,63,59
Delaware State Hornets,Hampton,A,W,58,56
Delaware State Hornets,Howard,A,W,54,45
Delaware State Hornets,North Carolina A&T,H,L,54,65
Delaware State Hornets,Norfolk State,H,W,54,52
Delaware State Hornets,Bethune-Cookman,A,W,67,50
Delaware State Hornets,Florida A&M,A,W,66,63
Delaware State Hornets,Morgan State,A,L,65,68
Delaware State Hornets,Coppin State,A,W,59,43
Delaware State Hornets,Hampton,H,L,45,64
Delaware State Hornets,Maryland-Eastern Shore,A,W,57,37
Delaware State Hornets,Bethune-Cookman,N,W,57,55
Delaware State Hornets,South Carolina State,N,L,66,70
Denver Pioneers,Northern Iowa,A,L,65,71
Denver Pioneers,Arkansas-Pine Bluff,A,W,75,56
Denver Pioneers,Montana,A,W,56,49
Denver Pioneers,Wyoming,A,W,80,77
Denver Pioneers,South Dakota State,H,W,83,80
Denver Pioneers,Lamar,A,W,62,55
Denver Pioneers,Colorado State,H,L,59,64
Denver Pioneers,Cal State Northridge,A,W,89,82
Denver Pioneers,Portland,H,L,62,72
Denver Pioneers,Florida International,A,W,59,53
Denver Pioneers,Louisiana-Monroe,A,W,87,65
Denver Pioneers,Northern Colorado,H,L,57,72
Denver Pioneers,Arkansas State,A,W,64,55
Denver Pioneers,Troy,H,L,46,64
Denver Pioneers,New Orleans,A,W,75,66
Denver Pioneers,Western Kentucky,A,W,72,67
Denver Pioneers,Louisiana-Lafayette,H,L,49,55
Denver Pioneers,Louisiana-Monroe,H,L,53,64
Denver Pioneers,South Alabama,A,W,71,48
Denver Pioneers,Arkansas-Little Rock,H,L,57,69
Denver Pioneers,Arkansas State,H,L,62,73
Denver Pioneers,Florida Atlantic,A,W,73,63
Denver Pioneers,Middle Tennessee,H,L,50,57
Denver Pioneers,North Texas,H,L,59,64
Denver Pioneers,Arkansas-Little Rock,A,W,62,57
Denver Pioneers,New Orleans,H,W,53,45
Denver Pioneers,South Alabama,H,L,52,54
Denver Pioneers,Louisiana-Lafayette,A,W,63,47
Denver Pioneers,Florida International,N,W,71,64
Denver Pioneers,Middle Tennessee,N,W,73,58
Denver Pioneers,North Texas,N,L,56,63
DePaul Blue Demons,Columbia,A,W,59,53
DePaul Blue Demons,Northern Iowa,N,W,60,52
DePaul Blue Demons,Tennessee,N,L,53,57
DePaul Blue Demons,Saint Joseph's,N,W,58,51
DePaul Blue Demons,Detroit Mercy,A,W,68,66
DePaul Blue Demons,Alabama State,A,W,58,50
DePaul Blue Demons,Vanderbilt,H,L,54,67
DePaul Blue Demons,Mississippi State,N,L,45,76
DePaul Blue Demons,Illinois-Chicago,A,W,77,56
DePaul Blue Demons,American,A,L,57,62
DePaul Blue Demons,Texas State,A,W,86,69
DePaul Blue Demons,Pittsburgh,H,L,52,65
DePaul Blue Demons,Georgetown,A,L,50,67
DePaul Blue Demons,Villanova,H,L,72,99
DePaul Blue Demons,Providence,A,L,62,79
DePaul Blue Demons,St. John's (NY),H,L,47,67
DePaul Blue Demons,Marquette,A,W,51,50
DePaul Blue Demons,Notre Dame,H,L,77,87
DePaul Blue Demons,West Virginia,A,L,46,62
DePaul Blue Demons,Syracuse,A,L,57,59
DePaul Blue Demons,Marquette,H,L,69,80
DePaul Blue Demons,Connecticut,H,L,57,64
DePaul Blue Demons,Seton Hall,H,L,71,79
DePaul Blue Demons,Rutgers,A,L,64,68
DePaul Blue Demons,Louisville,A,L,59,68
DePaul Blue Demons,Cincinnati,H,L,69,74
DePaul Blue Demons,Rutgers,H,L,62,71
DePaul Blue Demons,South Florida,A,L,59,63
DePaul Blue Demons,St. John's (NY),A,L,82,90
DePaul Blue Demons,South Florida,N,L,49,58
Detroit Mercy Titans,University of California,H,L,61,95
Detroit Mercy Titans,Western Michigan,A,W,86,80
Detroit Mercy Titans,Robert Morris,N,W,71,59
Detroit Mercy Titans,Albany (NY),H,W,66,54
Detroit Mercy Titans,Alcorn State,N,W,79,59
Detroit Mercy Titans,DePaul,H,L,66,68
Detroit Mercy Titans,Youngstown State,A,W,82,71
Detroit Mercy Titans,Cleveland State,A,W,69,62
Detroit Mercy Titans,Tennessee State,A,L,69,70
Detroit Mercy Titans,Michigan,H,L,64,75
Detroit Mercy Titans,Bowling Green State,A,W,73,69
Detroit Mercy Titans,Central Michigan,A,W,76,58
Detroit Mercy Titans,Illinois-Chicago,H,L,56,60
Detroit Mercy Titans,Loyola (IL),H,W,59,42
Detroit Mercy Titans,Valparaiso,A,W,77,67
Detroit Mercy Titans,Butler,A,L,62,64
Detroit Mercy Titans,Milwaukee,H,W,81,65
Detroit Mercy Titans,Green Bay,H,L,72,74
Detroit Mercy Titans,Loyola (IL),A,W,83,63
Detroit Mercy Titans,Wright State,A,L,59,61
Detroit Mercy Titans,Illinois-Chicago,A,W,76,73
Detroit Mercy Titans,Butler,H,L,58,63
Detroit Mercy Titans,Valparaiso,H,L,70,74
Detroit Mercy Titans,Chicago State,A,W,92,72
Detroit Mercy Titans,Green Bay,A,L,62,64
Detroit Mercy Titans,Milwaukee,A,L,60,71
Detroit Mercy Titans,Wright State,H,L,53,70
Detroit Mercy Titans,Eastern Michigan,A,W,68,66
Detroit Mercy Titans,Cleveland State,H,W,65,54
Detroit Mercy Titans,Youngstown State,H,W,62,54
Detroit Mercy Titans,Valparaiso,H,W,89,82
Detroit Mercy Titans,Green Bay,N,W,62,53
